,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
275,2.0,75.0,0.0,75.0,11.0,0.3153029931,33.41850134334
276,2.0,76.0,0.0,76.0,1.0,0.00400015161,33.42250149495
277,2.0,77.0,0.0,77.0,6.0,0.3474723042,33.769973799149994
278,2.0,78.0,0.0,78.0,7.0,0.01726024029,33.787234039439994
279,2.0,79.0,0.0,79.0,9.0,0.5115306518,34.298764691239995
280,2.0,80.0,0.0,80.0,9.0,0.5662080434,34.86497273464
281,2.0,81.0,0.0,81.0,9.0,0.4437252425,35.30869797714
282,2.0,82.0,0.0,82.0,9.0,0.2376547665,35.54635274364
283,2.0,83.0,0.0,83.0,9.0,0.7978226496,36.34417539324
284,2.0,84.0,0.0,84.0,9.0,0.8094739685000001,37.15364936174
285,2.0,85.0,0.0,85.0,9.0,0.0,37.15364936174
286,2.0,86.0,0.0,86.0,9.0,0.9756849953,38.12933435704
287,2.0,87.0,0.0,87.0,9.0,0.3115457228,38.44088007984
288,2.0,88.0,0.0,88.0,9.0,0.3076250124,38.74850509224
289,2.0,89.0,0.0,89.0,2.0,0.2373944169,38.985899509140005
290,2.0,90.0,0.0,90.0,9.0,0.6626538653,39.648553374440006
291,2.0,91.0,0.0,91.0,9.0,0.02890686767,39.67746024211001
292,2.0,92.0,0.0,92.0,11.0,0.48418438449999995,40.161644626610006
293,2.0,93.0,0.0,93.0,11.0,0.8303295526,40.991974179210004
294,2.0,94.0,0.0,94.0,11.0,0.5340370338,41.52601121301
295,2.0,95.0,0.0,95.0,11.0,0.01342248202,41.53943369503
296,2.0,96.0,0.0,96.0,9.0,0.6006619639,42.14009565893
297,2.0,97.0,0.0,97.0,9.0,0.05937925103,42.19947490996
298,2.0,98.0,0.0,98.0,6.0,0.40479696769999995,42.604271877660004
299,2.0,99.0,0.0,99.0,4.0,0.3344114491,42.93868332676001
300,3.0,0.0,0.0,0.0,0.0,0.08599290827999999,0.08599290827999999
301,3.0,1.0,0.0,1.0,1.0,0.08776630532999999,0.17375921360999996
302,3.0,2.0,0.0,2.0,2.0,0.01372286353,0.18748207713999995
303,3.0,3.0,0.0,3.0,3.0,0.5025936964000001,0.69007577354
304,3.0,4.0,0.0,4.0,4.0,0.17723183909999998,0.86730761264
305,3.0,5.0,0.0,5.0,5.0,0.7239052533,1.59121286594
306,3.0,6.0,0.0,6.0,6.0,0.43573023450000004,2.02694310044
307,3.0,7.0,0.0,7.0,7.0,0.0057693322,2.03271243264
308,3.0,8.0,0.0,8.0,8.0,0.1026938874,2.13540632004
309,3.0,9.0,0.0,9.0,9.0,0.8376441682,2.97305048824
310,3.0,10.0,0.0,10.0,10.0,0.4745149232,3.4475654114400003
311,3.0,11.0,0.0,11.0,11.0,0.5249415636,3.9725069750400004
312,3.0,12.0,0.0,12.0,9.0,0.1387014343,4.1112084093400005
313,3.0,13.0,0.0,13.0,5.0,0.8090409923999999,4.9202494017400005
314,3.0,14.0,0.0,14.0,5.0,0.005535074839999999,4.9257844765800005
315,3.0,15.0,0.0,15.0,11.0,0.6767136055999999,5.60249808218
316,3.0,16.0,0.0,16.0,3.0,0.00750246803,5.6100005502100005
317,3.0,17.0,0.0,17.0,10.0,0.7357415684,6.3457421186100005
318,3.0,18.0,0.0,18.0,10.0,0.35335851669999996,6.699100635310001
319,3.0,19.0,0.0,19.0,11.0,0.7004834525,7.399584087810001
320,3.0,20.0,0.0,20.0,6.0,0.475989822,7.875573909810001
321,3.0,21.0,0.0,21.0,11.0,0.3635900481,8.239163957910002
322,3.0,22.0,0.0,22.0,9.0,0.4915752148,8.73073917271
323,3.0,23.0,0.0,23.0,11.0,0.7298033012,9.460542473910001
324,3.0,24.0,0.0,24.0,11.0,0.2936083658,9.754150839710002
325,3.0,25.0,0.0,25.0,10.0,0.8365433196,10.590694159310003
326,3.0,26.0,0.0,26.0,10.0,0.4616924796,11.052386638910003
327,3.0,27.0,0.0,27.0,6.0,0.1020185762,11.154405215110003
328,3.0,28.0,0.0,28.0,5.0,0.5430595243999999,11.697464739510004
329,3.0,29.0,0.0,29.0,10.0,0.01957264533,11.717037384840003
330,3.0,30.0,0.0,30.0,9.0,0.9873132029,12.704350587740002
331,3.0,31.0,0.0,31.0,9.0,0.4268462411,13.131196828840002
332,3.0,32.0,0.0,32.0,9.0,0.8599469652,13.991143794040003
333,3.0,33.0,0.0,33.0,9.0,0.6392666602,14.630410454240003
334,3.0,34.0,0.0,34.0,9.0,0.00399824711,14.634408701350003
335,3.0,35.0,0.0,35.0,5.0,0.00668792684,14.641096628190002
336,3.0,36.0,0.0,36.0,11.0,0.1585078385,14.799604466690003
337,3.0,37.0,0.0,37.0,9.0,0.763025428,15.562629894690003
338,3.0,38.0,0.0,38.0,9.0,0.5662080434,16.128837938090005
339,3.0,39.0,0.0,39.0,9.0,0.8659757822,16.994813720290004
340,3.0,40.0,0.0,40.0,9.0,0.520133379,17.514947099290005
341,3.0,41.0,0.0,41.0,9.0,0.3303637259,17.845310825190005
342,3.0,42.0,0.0,42.0,9.0,0.1131698923,17.958480717490005
343,3.0,43.0,0.0,43.0,10.0,0.0,17.958480717490005
344,3.0,44.0,0.0,44.0,11.0,0.9555515456000001,18.914032263090004
345,3.0,45.0,0.0,45.0,11.0,0.8080959568,19.722128219890003
346,3.0,46.0,0.0,46.0,11.0,0.7968761126,20.519004332490002
347,3.0,47.0,0.0,47.0,11.0,0.00727174946,20.52627608195
348,3.0,48.0,0.0,48.0,11.0,0.3927719826,20.91904806455
349,3.0,49.0,0.0,49.0,11.0,0.02103607287,20.94008413742
350,3.0,50.0,0.0,50.0,4.0,0.2635991815,21.20368331892
351,3.0,51.0,0.0,51.0,9.0,0.7880108905000001,21.99169420942
352,3.0,52.0,0.0,52.0,9.0,0.04582095156,22.03751516098
353,3.0,53.0,0.0,53.0,9.0,0.41668669729999996,22.45420185828
354,3.0,54.0,0.0,54.0,5.0,0.5966718585999999,23.05087371688
355,3.0,55.0,0.0,55.0,5.0,0.3263137063,23.37718742318
356,3.0,56.0,0.0,56.0,9.0,0.9148509414,24.29203836458
357,3.0,57.0,0.0,57.0,9.0,0.0,24.29203836458
358,3.0,58.0,0.0,58.0,11.0,0.8623315653,25.15436992988
359,3.0,59.0,0.0,59.0,11.0,0.3288980878,25.48326801768
360,3.0,60.0,0.0,60.0,11.0,0.8380386815,26.32130669918
361,3.0,61.0,0.0,61.0,11.0,0.5461432374,26.867449936579998
362,3.0,62.0,0.0,62.0,11.0,0.01342248202,26.8808724186
363,3.0,63.0,0.0,63.0,6.0,0.3273462184,27.208218636999998
364,3.0,64.0,0.0,64.0,9.0,0.8185780625,28.026796699499997
365,3.0,65.0,0.0,65.0,9.0,0.9542335131,28.981030212599997
366,3.0,66.0,0.0,66.0,9.0,0.014425027210000002,28.995455239809996
367,3.0,67.0,0.0,67.0,9.0,0.42058041299999993,29.416035652809995
368,3.0,68.0,0.0,68.0,9.0,0.7307610721000001,30.146796724909997
369,3.0,69.0,0.0,69.0,9.0,0.6907936453000001,30.83759037021
370,3.0,70.0,0.0,70.0,9.0,0.8156943098,31.65328468001
371,3.0,71.0,0.0,71.0,9.0,0.8410193793,32.49430405931
