,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
345,2.0,45.0,0.0,45.0,15.0,0.27,21.530000000000005
346,2.0,46.0,0.0,46.0,11.0,0.05,21.580000000000005
347,2.0,47.0,0.0,47.0,9.0,0.32,21.900000000000006
348,2.0,48.0,0.0,48.0,17.0,0.01,21.910000000000007
349,2.0,49.0,0.0,49.0,18.0,0.0,21.910000000000007
350,2.0,50.0,0.0,50.0,3.0,0.0,21.910000000000007
351,2.0,51.0,0.0,51.0,8.0,0.42,22.33000000000001
352,2.0,52.0,0.0,52.0,7.0,0.04,22.370000000000008
353,2.0,53.0,0.0,53.0,11.0,0.59,22.960000000000008
354,2.0,54.0,0.0,54.0,9.0,0.44,23.40000000000001
355,2.0,55.0,0.0,55.0,1.0,0.68,24.08000000000001
356,2.0,56.0,0.0,56.0,11.0,0.04,24.120000000000008
357,2.0,57.0,0.0,57.0,10.0,0.26,24.38000000000001
358,2.0,58.0,0.0,58.0,17.0,0.23,24.61000000000001
359,2.0,59.0,0.0,59.0,4.0,0.29,24.90000000000001
360,2.0,60.0,0.0,60.0,15.0,0.48,25.38000000000001
361,2.0,61.0,0.0,61.0,5.0,0.18,25.56000000000001
362,2.0,62.0,0.0,62.0,14.0,0.74,26.300000000000008
363,2.0,63.0,0.0,63.0,1.0,0.34,26.640000000000008
364,2.0,64.0,0.0,64.0,2.0,0.01,26.65000000000001
365,2.0,65.0,0.0,65.0,18.0,0.05,26.70000000000001
366,2.0,66.0,0.0,66.0,0.0,0.04,26.74000000000001
367,2.0,67.0,0.0,67.0,6.0,0.13,26.870000000000008
368,2.0,68.0,0.0,68.0,18.0,0.11,26.980000000000008
369,2.0,69.0,0.0,69.0,17.0,0.54,27.520000000000007
370,2.0,70.0,0.0,70.0,19.0,0.82,28.340000000000007
371,2.0,71.0,0.0,71.0,7.0,0.81,29.150000000000006
372,2.0,72.0,0.0,72.0,2.0,0.41,29.560000000000006
373,2.0,73.0,0.0,73.0,7.0,0.38,29.940000000000005
374,2.0,74.0,0.0,74.0,1.0,0.57,30.510000000000005
375,2.0,75.0,0.0,75.0,17.0,0.09,30.600000000000005
376,2.0,76.0,0.0,76.0,19.0,0.5,31.100000000000005
377,2.0,77.0,0.0,77.0,8.0,0.02,31.120000000000005
378,2.0,78.0,0.0,78.0,18.0,0.3,31.420000000000005
379,2.0,79.0,0.0,79.0,17.0,0.36,31.780000000000005
380,2.0,80.0,0.0,80.0,18.0,0.02,31.800000000000004
381,2.0,81.0,0.0,81.0,14.0,0.39,32.190000000000005
382,2.0,82.0,0.0,82.0,15.0,0.18,32.370000000000005
383,2.0,83.0,0.0,83.0,13.0,0.4,32.77
384,2.0,84.0,0.0,84.0,8.0,0.63,33.400000000000006
385,2.0,85.0,0.0,85.0,2.0,0.47,33.870000000000005
386,2.0,86.0,0.0,86.0,15.0,0.32,34.190000000000005
387,2.0,87.0,0.0,87.0,2.0,0.05,34.24
388,2.0,88.0,0.0,88.0,14.0,0.66,34.9
389,2.0,89.0,0.0,89.0,1.0,0.06,34.96
390,2.0,90.0,0.0,90.0,9.0,0.74,35.7
391,2.0,91.0,0.0,91.0,0.0,0.4,36.1
392,2.0,92.0,0.0,92.0,6.0,0.09,36.190000000000005
393,2.0,93.0,0.0,93.0,12.0,0.53,36.720000000000006
394,2.0,94.0,0.0,94.0,14.0,0.52,37.24000000000001
395,2.0,95.0,0.0,95.0,15.0,0.66,37.900000000000006
396,2.0,96.0,0.0,96.0,13.0,0.1,38.00000000000001
397,2.0,97.0,0.0,97.0,14.0,0.56,38.56000000000001
398,2.0,98.0,0.0,98.0,19.0,0.79,39.35000000000001
399,2.0,99.0,0.0,99.0,17.0,0.96,40.31000000000001
400,2.0,100.0,0.0,100.0,4.0,0.54,40.85000000000001
401,2.0,101.0,0.0,101.0,4.0,0.71,41.56000000000001
402,2.0,102.0,0.0,102.0,5.0,0.0,41.56000000000001
403,2.0,103.0,0.0,103.0,1.0,0.54,42.10000000000001
404,2.0,104.0,0.0,104.0,8.0,0.2,42.30000000000001
405,2.0,105.0,0.0,105.0,4.0,0.25,42.55000000000001
406,2.0,106.0,0.0,106.0,8.0,0.22,42.77000000000001
407,2.0,107.0,0.0,107.0,2.0,0.37,43.14000000000001
408,2.0,108.0,0.0,108.0,4.0,0.52,43.66000000000001
409,2.0,109.0,0.0,109.0,13.0,0.06,43.72000000000001
410,2.0,110.0,0.0,110.0,8.0,0.82,44.54000000000001
411,2.0,111.0,0.0,111.0,2.0,0.02,44.56000000000002
412,2.0,112.0,0.0,112.0,3.0,0.21,44.77000000000002
413,2.0,113.0,0.0,113.0,17.0,0.0,44.77000000000002
414,2.0,114.0,0.0,114.0,19.0,0.22,44.990000000000016
