,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6758,67.0,58.0,0.0,58.0,11.0,0.049363034189999995,22.47643429031
6759,67.0,59.0,0.0,59.0,9.0,0.6797015702,23.15613586051
6760,67.0,60.0,0.0,60.0,4.0,0.2722195897,23.42835545021
6761,67.0,61.0,0.0,61.0,9.0,0.7739811795,24.20233662971
6762,67.0,62.0,0.0,62.0,0.0,0.09105544009000001,24.2933920698
6763,67.0,63.0,0.0,63.0,9.0,0.44407794230000003,24.7374700121
6764,67.0,64.0,0.0,64.0,9.0,0.4511238212,25.1885938333
6765,67.0,65.0,0.0,65.0,0.0,0.2404057337,25.428999567
6766,67.0,66.0,0.0,66.0,9.0,0.00609947969,25.435099046690002
6767,67.0,67.0,0.0,67.0,9.0,0.9803589777,26.415458024390002
6768,67.0,68.0,0.0,68.0,9.0,0.4946796695,26.91013769389
6769,67.0,69.0,0.0,69.0,10.0,0.02019729051,26.9303349844
6770,67.0,70.0,0.0,70.0,9.0,0.4915752148,27.421910199200003
6771,67.0,71.0,0.0,71.0,9.0,0.5028665363,27.924776735500004
6772,67.0,72.0,0.0,72.0,7.0,0.6981626316,28.622939367100003
6773,67.0,73.0,0.0,73.0,9.0,0.0072396818699999995,28.630179048970003
6774,67.0,74.0,0.0,74.0,9.0,0.03864236463,28.668821413600003
6775,67.0,75.0,0.0,75.0,9.0,0.4771503964,29.145971810000002
6776,67.0,76.0,0.0,76.0,9.0,0.33931236600000003,29.485284176000004
6777,67.0,77.0,0.0,77.0,9.0,0.5138895599,29.999173735900005
6778,67.0,78.0,0.0,78.0,9.0,0.5046562134,30.503829949300005
6779,67.0,79.0,0.0,79.0,9.0,0.33813236799999996,30.841962317300005
6780,67.0,80.0,0.0,80.0,9.0,0.33323230049999997,31.175194617800006
6781,67.0,81.0,0.0,81.0,9.0,0.3001215681,31.475316185900006
6782,67.0,82.0,0.0,82.0,9.0,0.2872536954,31.762569881300006
6783,67.0,83.0,0.0,83.0,1.0,0.7029330199,32.465502901200004
6784,67.0,84.0,0.0,84.0,9.0,0.8163071985000001,33.2818100997
6785,67.0,85.0,0.0,85.0,9.0,0.4403901684,33.7222002681
6786,67.0,86.0,0.0,86.0,9.0,0.4961438009,34.218344069000004
6787,67.0,87.0,0.0,87.0,9.0,0.8668959994,35.085240068400005
6788,67.0,88.0,0.0,88.0,9.0,0.3125713511,35.3978114195
6789,67.0,89.0,0.0,89.0,9.0,0.8277010873,36.2255125068
6790,67.0,90.0,0.0,90.0,9.0,0.8156943098,37.0412068166
6791,67.0,91.0,0.0,91.0,9.0,0.2136830036,37.254889820200006
6792,67.0,92.0,0.0,92.0,9.0,0.34035555100000003,37.59524537120001
6793,67.0,93.0,0.0,93.0,6.0,0.4231281665,38.01837353770001
6794,67.0,94.0,0.0,94.0,9.0,0.7086807008,38.72705423850001
6795,67.0,95.0,0.0,95.0,1.0,0.02689766175,38.75395190025001
6796,67.0,96.0,0.0,96.0,0.0,0.1664966496,38.92044854985001
6797,67.0,97.0,0.0,97.0,9.0,0.4021576406,39.32260619045001
6798,67.0,98.0,0.0,98.0,9.0,0.6028741502,39.92548034065001
6799,67.0,99.0,0.0,99.0,9.0,0.4060161129,40.33149645355001
6800,68.0,0.0,0.0,0.0,0.0,0.02627491811,0.02627491811
6801,68.0,1.0,0.0,1.0,2.0,0.00810171959,0.034376637700000004
6802,68.0,2.0,0.0,2.0,0.0,0.2698890626,0.3042657003
6803,68.0,3.0,0.0,3.0,3.0,0.1229594301,0.4272251304
6804,68.0,4.0,0.0,4.0,3.0,0.006983186850000001,0.43420831725
6805,68.0,5.0,0.0,5.0,0.0,0.2979340439,0.73214236115
6806,68.0,6.0,0.0,6.0,7.0,0.3696535355,1.10179589665
6807,68.0,7.0,0.0,7.0,6.0,0.37085294269999997,1.4726488393500001
6808,68.0,8.0,0.0,8.0,8.0,0.11890770099999999,1.59155654035
6809,68.0,9.0,0.0,9.0,6.0,0.421300284,2.01285682435
6810,68.0,10.0,0.0,10.0,6.0,0.7475498754000001,2.76040669975
6811,68.0,11.0,0.0,11.0,6.0,0.3533279168,3.11373461655
6812,68.0,12.0,0.0,12.0,6.0,0.4424461772,3.55618079375
6813,68.0,13.0,0.0,13.0,6.0,0.02641901391,3.58259980766
6814,68.0,14.0,0.0,14.0,6.0,0.01088494579,3.59348475345
6815,68.0,15.0,0.0,15.0,7.0,0.2632369704,3.85672172385
6816,68.0,16.0,0.0,16.0,8.0,0.17294891639999999,4.02967064025
6817,68.0,17.0,0.0,17.0,6.0,0.445879911,4.4755505512500005
6818,68.0,18.0,0.0,18.0,6.0,0.6651493361999999,5.14069988745
6819,68.0,19.0,0.0,19.0,8.0,0.0,5.14069988745
6820,68.0,20.0,0.0,20.0,6.0,0.5647869884,5.70548687585
6821,68.0,21.0,0.0,21.0,6.0,0.6381281277,6.34361500355
6822,68.0,22.0,0.0,22.0,1.0,0.5255158103,6.86913081385
6823,68.0,23.0,0.0,23.0,1.0,0.6573471929,7.52647800675
6824,68.0,24.0,0.0,24.0,1.0,0.5394447324,8.06592273915
6825,68.0,25.0,0.0,25.0,1.0,0.04621114909,8.11213388824
6826,68.0,26.0,0.0,26.0,7.0,0.5041927701,8.61632665834
