,num_sims,round,experiment,horizon,electrophile_id,ligand_name,yield
7240,72.0,40.0,0.0,40.0,s22,Cy-PhenCar-Phos,1
7241,72.0,41.0,0.0,41.0,s3,Cy-PhenCar-Phos,0
7242,72.0,42.0,0.0,42.0,s13,P(p-Anis)3,0
7243,72.0,43.0,0.0,43.0,s7,Cy-vBRIDP,1
7244,72.0,44.0,0.0,44.0,s23,Cy-vBRIDP,0
7245,72.0,45.0,0.0,45.0,s13,Kwong,0
7246,72.0,46.0,0.0,46.0,s17,MeO-KITPHOS,1
7247,72.0,47.0,0.0,47.0,s24,MeO-KITPHOS,0
7248,72.0,48.0,0.0,48.0,s1,Ph-DavePhos,1
7249,72.0,49.0,0.0,49.0,s15,Ph-DavePhos,0
7250,72.0,50.0,0.0,50.0,s8,Ph-SPhos,1
7251,72.0,51.0,0.0,51.0,s2,Ph-SPhos,1
7252,72.0,52.0,0.0,52.0,s12,Ph-SPhos,0
7253,72.0,53.0,0.0,53.0,s18,PMe3 HBF4,0
7254,72.0,54.0,0.0,54.0,s3,A-paPhos,0
7255,72.0,55.0,0.0,55.0,s24,Cy-PhenCar-Phos,1
7256,72.0,56.0,0.0,56.0,s6,Cy-PhenCar-Phos,0
7257,72.0,57.0,0.0,57.0,s29,Ph-SPhos,0
7258,72.0,58.0,0.0,58.0,s5,P(p-Anis)3,1
7259,72.0,59.0,0.0,59.0,s7,P(p-Anis)3,1
7260,72.0,60.0,0.0,60.0,s20,P(p-Anis)3,1
7261,72.0,61.0,0.0,61.0,s8,P(p-Anis)3,1
7262,72.0,62.0,0.0,62.0,s25,P(p-Anis)3,1
7263,72.0,63.0,0.0,63.0,s2,P(p-Anis)3,1
7264,72.0,64.0,0.0,64.0,s21,P(p-Anis)3,1
7265,72.0,65.0,0.0,65.0,s29,P(p-Anis)3,0
7266,72.0,66.0,0.0,66.0,s27,P(p-Anis)3,0
7267,72.0,67.0,0.0,67.0,s9,P(p-Anis)3,1
7268,72.0,68.0,0.0,68.0,s18,P(p-Anis)3,1
7269,72.0,69.0,0.0,69.0,s24,P(p-Anis)3,1
7270,72.0,70.0,0.0,70.0,s4,P(p-Anis)3,0
7271,72.0,71.0,0.0,71.0,s26,P(p-Anis)3,1
7272,72.0,72.0,0.0,72.0,s33,P(p-Anis)3,1
7273,72.0,73.0,0.0,73.0,s6,P(p-Anis)3,1
7274,72.0,74.0,0.0,74.0,s3,P(p-Anis)3,0
7275,72.0,75.0,0.0,75.0,s9,Cy-PhenCar-Phos,1
7276,72.0,76.0,0.0,76.0,s29,Cy-PhenCar-Phos,1
7277,72.0,77.0,0.0,77.0,s28,Cy-PhenCar-Phos,0
7278,72.0,78.0,0.0,78.0,s4,CX-FBu,0
7279,72.0,79.0,0.0,79.0,s5,CX-PCy,0
7280,72.0,80.0,0.0,80.0,s21,Cy-BippyPhos,0
7281,72.0,81.0,0.0,81.0,s27,Cy-JohnPhos,0
7282,72.0,82.0,0.0,82.0,s25,MePhos,1
7283,72.0,83.0,0.0,83.0,s32,MePhos,1
7284,72.0,84.0,0.0,84.0,s12,MePhos,1
7285,72.0,85.0,0.0,85.0,s8,MePhos,1
7286,72.0,86.0,0.0,86.0,s5,MePhos,0
7287,72.0,87.0,0.0,87.0,s9,MePhos,0
7288,72.0,88.0,0.0,88.0,s28,PCy3 HBF4,0
7289,72.0,89.0,0.0,89.0,s12,Ph-XPhos,0
7290,72.0,90.0,0.0,90.0,s5,P(o-Anis)3,0
7291,72.0,91.0,0.0,91.0,s7,P(p-F-Ph)3,0
7292,72.0,92.0,0.0,92.0,s32,PPh2Cy,1
7293,72.0,93.0,0.0,93.0,s23,PPh2Cy,0
7294,72.0,94.0,0.0,94.0,s17,PPh3,1
7295,72.0,95.0,0.0,95.0,s14,PPh3,1
7296,72.0,96.0,0.0,96.0,s21,PPh3,1
7297,72.0,97.0,0.0,97.0,s7,PPh3,0
7298,72.0,98.0,0.0,98.0,s33,PPh3,1
7299,72.0,99.0,0.0,99.0,s11,PPh3,1
7300,73.0,0.0,0.0,0.0,s28,A-paPhos,1
7301,73.0,1.0,0.0,1.0,s5,CX-FBu,0
7302,73.0,2.0,0.0,2.0,s14,CX-PCy,1
7303,73.0,3.0,0.0,3.0,s30,Cy-BippyPhos,0
7304,73.0,4.0,0.0,4.0,s2,Cy-JohnPhos,0
7305,73.0,5.0,0.0,5.0,s25,Cy-PhenCar-Phos,1
7306,73.0,6.0,0.0,6.0,s13,Cy-vBRIDP,0
7307,73.0,7.0,0.0,7.0,s8,Kwong,1
7308,73.0,8.0,0.0,8.0,s18,MeO-KITPHOS,1
7309,73.0,9.0,0.0,9.0,s30,MePhos,1
7310,73.0,10.0,0.0,10.0,s10,PCy3 HBF4,0
7311,73.0,11.0,0.0,11.0,s11,Ph-DavePhos,0
7312,73.0,12.0,0.0,12.0,s33,Ph-SPhos,0
7313,73.0,13.0,0.0,13.0,s21,Ph-XPhos,0
7314,73.0,14.0,0.0,14.0,s23,PMe3 HBF4,0
7315,73.0,15.0,0.0,15.0,s11,P(o-Anis)3,0
7316,73.0,16.0,0.0,16.0,s13,P(p-Anis)3,0
7317,73.0,17.0,0.0,17.0,s31,P(p-F-Ph)3,1
7318,73.0,18.0,0.0,18.0,s9,PPh2Cy,1
7319,73.0,19.0,0.0,19.0,s17,PPh3,1
7320,73.0,20.0,0.0,20.0,s10,PPhtBu2,0
7321,73.0,21.0,0.0,21.0,s4,PXy3,0
7322,73.0,22.0,0.0,22.0,s5,VPhos,0
7323,73.0,23.0,0.0,23.0,s14,A-paPhos,1
7324,73.0,24.0,0.0,24.0,s13,A-paPhos,0
7325,73.0,25.0,0.0,25.0,s32,CX-PCy,1
7326,73.0,26.0,0.0,26.0,s31,CX-PCy,1
7327,73.0,27.0,0.0,27.0,s15,CX-PCy,1
7328,73.0,28.0,0.0,28.0,s28,CX-PCy,0
7329,73.0,29.0,0.0,29.0,s12,Cy-PhenCar-Phos,1
7330,73.0,30.0,0.0,30.0,s21,Cy-PhenCar-Phos,1
7331,73.0,31.0,0.0,31.0,s23,Cy-PhenCar-Phos,0
7332,73.0,32.0,0.0,32.0,s7,Kwong,0
7333,73.0,33.0,0.0,33.0,s13,MeO-KITPHOS,0
7334,73.0,34.0,0.0,34.0,s5,MePhos,0
7335,73.0,35.0,0.0,35.0,s32,P(p-F-Ph)3,1
7336,73.0,36.0,0.0,36.0,s30,P(p-F-Ph)3,0
7337,73.0,37.0,0.0,37.0,s27,PPh2Cy,0
7338,73.0,38.0,0.0,38.0,s12,PPh3,0
7339,73.0,39.0,0.0,39.0,s21,CX-PCy,0
7340,73.0,40.0,0.0,40.0,s5,Cy-PhenCar-Phos,0
7341,73.0,41.0,0.0,41.0,s17,A-paPhos,1
7342,73.0,42.0,0.0,42.0,s10,A-paPhos,0
7343,73.0,43.0,0.0,43.0,s6,P(p-F-Ph)3,1
7344,73.0,44.0,0.0,44.0,s10,P(p-F-Ph)3,1
7345,73.0,45.0,0.0,45.0,s27,P(p-F-Ph)3,0
7346,73.0,46.0,0.0,46.0,s19,Kwong,0
7347,73.0,47.0,0.0,47.0,s26,MeO-KITPHOS,0
7348,73.0,48.0,0.0,48.0,s33,MePhos,1
7349,73.0,49.0,0.0,49.0,s3,MePhos,0
7350,73.0,50.0,0.0,50.0,s10,PPh2Cy,1
7351,73.0,51.0,0.0,51.0,s7,PPh2Cy,0
7352,73.0,52.0,0.0,52.0,s29,PPh3,0
7353,73.0,53.0,0.0,53.0,s26,CX-PCy,0
7354,73.0,54.0,0.0,54.0,s16,P(p-F-Ph)3,0
7355,73.0,55.0,0.0,55.0,s5,A-paPhos,1
7356,73.0,56.0,0.0,56.0,s8,A-paPhos,1
7357,73.0,57.0,0.0,57.0,s4,A-paPhos,0
7358,73.0,58.0,0.0,58.0,s19,Cy-PhenCar-Phos,1
7359,73.0,59.0,0.0,59.0,s1,Cy-PhenCar-Phos,1
7360,73.0,60.0,0.0,60.0,s24,Cy-PhenCar-Phos,1
7361,73.0,61.0,0.0,61.0,s20,Cy-PhenCar-Phos,1
7362,73.0,62.0,0.0,62.0,s32,Cy-PhenCar-Phos,1
7363,73.0,63.0,0.0,63.0,s14,Cy-PhenCar-Phos,1
7364,73.0,64.0,0.0,64.0,s15,Cy-PhenCar-Phos,0
7365,73.0,65.0,0.0,65.0,s22,Cy-PhenCar-Phos,1
7366,73.0,66.0,0.0,66.0,s31,Cy-PhenCar-Phos,1
7367,73.0,67.0,0.0,67.0,s29,Cy-PhenCar-Phos,1
7368,73.0,68.0,0.0,68.0,s17,Cy-PhenCar-Phos,0
7369,73.0,69.0,0.0,69.0,s6,Cy-PhenCar-Phos,0
7370,73.0,70.0,0.0,70.0,s27,A-paPhos,0
7371,73.0,71.0,0.0,71.0,s33,Cy-PhenCar-Phos,1
7372,73.0,72.0,0.0,72.0,s7,Cy-PhenCar-Phos,1
7373,73.0,73.0,0.0,73.0,s8,Cy-PhenCar-Phos,1
7374,73.0,74.0,0.0,74.0,s18,Cy-PhenCar-Phos,1
7375,73.0,75.0,0.0,75.0,s4,Cy-PhenCar-Phos,0
7376,73.0,76.0,0.0,76.0,s9,CX-FBu,1
7377,73.0,77.0,0.0,77.0,s18,CX-FBu,0
7378,73.0,78.0,0.0,78.0,s2,Cy-BippyPhos,1
7379,73.0,79.0,0.0,79.0,s32,Cy-BippyPhos,1
7380,73.0,80.0,0.0,80.0,s14,Cy-BippyPhos,1
7381,73.0,81.0,0.0,81.0,s11,Cy-BippyPhos,1
7382,73.0,82.0,0.0,82.0,s7,Cy-BippyPhos,0
7383,73.0,83.0,0.0,83.0,s26,Cy-BippyPhos,0
7384,73.0,84.0,0.0,84.0,s26,Cy-JohnPhos,0
7385,73.0,85.0,0.0,85.0,s21,Cy-vBRIDP,0
7386,73.0,86.0,0.0,86.0,s3,PCy3 HBF4,0
7387,73.0,87.0,0.0,87.0,s3,Ph-DavePhos,0
7388,73.0,88.0,0.0,88.0,s2,Ph-SPhos,1
7389,73.0,89.0,0.0,89.0,s28,Ph-SPhos,0
7390,73.0,90.0,0.0,90.0,s31,Ph-XPhos,1
7391,73.0,91.0,0.0,91.0,s27,Ph-XPhos,0
7392,73.0,92.0,0.0,92.0,s4,PMe3 HBF4,0
7393,73.0,93.0,0.0,93.0,s30,P(o-Anis)3,0
7394,73.0,94.0,0.0,94.0,s27,P(p-Anis)3,0
7395,73.0,95.0,0.0,95.0,s13,PPhtBu2,0
7396,73.0,96.0,0.0,96.0,s9,PXy3,1
7397,73.0,97.0,0.0,97.0,s26,PXy3,1
7398,73.0,98.0,0.0,98.0,s3,PXy3,0
7399,73.0,99.0,0.0,99.0,s1,VPhos,0
7400,74.0,0.0,0.0,0.0,s24,A-paPhos,0
7401,74.0,1.0,0.0,1.0,s32,CX-FBu,1
7402,74.0,2.0,0.0,2.0,s3,CX-PCy,0
7403,74.0,3.0,0.0,3.0,s26,Cy-BippyPhos,0
7404,74.0,4.0,0.0,4.0,s11,Cy-JohnPhos,1
7405,74.0,5.0,0.0,5.0,s4,Cy-PhenCar-Phos,0
7406,74.0,6.0,0.0,6.0,s27,Cy-vBRIDP,0
7407,74.0,7.0,0.0,7.0,s30,Kwong,0
7408,74.0,8.0,0.0,8.0,s25,MeO-KITPHOS,1
7409,74.0,9.0,0.0,9.0,s8,MePhos,1
7410,74.0,10.0,0.0,10.0,s33,PCy3 HBF4,0
7411,74.0,11.0,0.0,11.0,s7,Ph-DavePhos,1
7412,74.0,12.0,0.0,12.0,s27,Ph-SPhos,0
7413,74.0,13.0,0.0,13.0,s6,Ph-XPhos,0
7414,74.0,14.0,0.0,14.0,s11,PMe3 HBF4,0
7415,74.0,15.0,0.0,15.0,s30,P(o-Anis)3,0
7416,74.0,16.0,0.0,16.0,s21,P(p-Anis)3,1
7417,74.0,17.0,0.0,17.0,s12,P(p-F-Ph)3,0
7418,74.0,18.0,0.0,18.0,s27,PPh2Cy,0
7419,74.0,19.0,0.0,19.0,s21,PPh3,1
7420,74.0,20.0,0.0,20.0,s27,PPhtBu2,0
7421,74.0,21.0,0.0,21.0,s4,PXy3,0
7422,74.0,22.0,0.0,22.0,s13,VPhos,0
7423,74.0,23.0,0.0,23.0,s13,CX-FBu,0
7424,74.0,24.0,0.0,24.0,s4,Cy-JohnPhos,0
7425,74.0,25.0,0.0,25.0,s32,MeO-KITPHOS,1
7426,74.0,26.0,0.0,26.0,s31,MeO-KITPHOS,1
7427,74.0,27.0,0.0,27.0,s23,MeO-KITPHOS,0
7428,74.0,28.0,0.0,28.0,s10,MePhos,0
7429,74.0,29.0,0.0,29.0,s29,Ph-DavePhos,0
7430,74.0,30.0,0.0,30.0,s17,P(p-Anis)3,1
7431,74.0,31.0,0.0,31.0,s6,P(p-Anis)3,1
7432,74.0,32.0,0.0,32.0,s33,P(p-Anis)3,1
7433,74.0,33.0,0.0,33.0,s26,P(p-Anis)3,1
7434,74.0,34.0,0.0,34.0,s25,P(p-Anis)3,1
7435,74.0,35.0,0.0,35.0,s5,P(p-Anis)3,1
7436,74.0,36.0,0.0,36.0,s1,P(p-Anis)3,1
7437,74.0,37.0,0.0,37.0,s4,P(p-Anis)3,0
7438,74.0,38.0,0.0,38.0,s16,PPh3,0
7439,74.0,39.0,0.0,39.0,s12,P(p-Anis)3,0
7440,74.0,40.0,0.0,40.0,s1,MeO-KITPHOS,1
7441,74.0,41.0,0.0,41.0,s20,MeO-KITPHOS,0
7442,74.0,42.0,0.0,42.0,s10,P(p-Anis)3,0
7443,74.0,43.0,0.0,43.0,s29,CX-FBu,0
7444,74.0,44.0,0.0,44.0,s17,Cy-JohnPhos,1
7445,74.0,45.0,0.0,45.0,s1,Cy-JohnPhos,1
7446,74.0,46.0,0.0,46.0,s6,Cy-JohnPhos,1
7447,74.0,47.0,0.0,47.0,s18,Cy-JohnPhos,1
7448,74.0,48.0,0.0,48.0,s19,Cy-JohnPhos,1
7449,74.0,49.0,0.0,49.0,s20,Cy-JohnPhos,1
7450,74.0,50.0,0.0,50.0,s21,Cy-JohnPhos,1
7451,74.0,51.0,0.0,51.0,s8,Cy-JohnPhos,1
7452,74.0,52.0,0.0,52.0,s3,Cy-JohnPhos,0
7453,74.0,53.0,0.0,53.0,s26,Cy-JohnPhos,0
7454,74.0,54.0,0.0,54.0,s4,MePhos,0
7455,74.0,55.0,0.0,55.0,s16,Ph-DavePhos,0
7456,74.0,56.0,0.0,56.0,s11,PPh3,1
7457,74.0,57.0,0.0,57.0,s12,PPh3,0
7458,74.0,58.0,0.0,58.0,s23,Cy-JohnPhos,0
7459,74.0,59.0,0.0,59.0,s3,MeO-KITPHOS,0
7460,74.0,60.0,0.0,60.0,s24,P(p-Anis)3,1
7461,74.0,61.0,0.0,61.0,s31,P(p-Anis)3,1
7462,74.0,62.0,0.0,62.0,s18,P(p-Anis)3,1
7463,74.0,63.0,0.0,63.0,s27,P(p-Anis)3,0
7464,74.0,64.0,0.0,64.0,s23,P(p-Anis)3,0
7465,74.0,65.0,0.0,65.0,s15,Cy-JohnPhos,1
7466,74.0,66.0,0.0,66.0,s14,Cy-JohnPhos,1
7467,74.0,67.0,0.0,67.0,s13,Cy-JohnPhos,0
7468,74.0,68.0,0.0,68.0,s6,PPh3,1
7469,74.0,69.0,0.0,69.0,s29,PPh3,0
7470,74.0,70.0,0.0,70.0,s23,A-paPhos,0
7471,74.0,71.0,0.0,71.0,s19,CX-PCy,1
7472,74.0,72.0,0.0,72.0,s28,CX-PCy,0
7473,74.0,73.0,0.0,73.0,s16,Cy-BippyPhos,0
7474,74.0,74.0,0.0,74.0,s30,Cy-PhenCar-Phos,1
7475,74.0,75.0,0.0,75.0,s27,Cy-PhenCar-Phos,0
7476,74.0,76.0,0.0,76.0,s14,Cy-vBRIDP,1
7477,74.0,77.0,0.0,77.0,s18,Cy-vBRIDP,1
7478,74.0,78.0,0.0,78.0,s15,Cy-vBRIDP,1
7479,74.0,79.0,0.0,79.0,s1,Cy-vBRIDP,1
7480,74.0,80.0,0.0,80.0,s7,Cy-vBRIDP,1
7481,74.0,81.0,0.0,81.0,s9,Cy-vBRIDP,1
7482,74.0,82.0,0.0,82.0,s30,Cy-vBRIDP,0
7483,74.0,83.0,0.0,83.0,s4,Cy-vBRIDP,0
7484,74.0,84.0,0.0,84.0,s13,Cy-vBRIDP,0
7485,74.0,85.0,0.0,85.0,s24,Kwong,0
7486,74.0,86.0,0.0,86.0,s23,PCy3 HBF4,0
7487,74.0,87.0,0.0,87.0,s18,Ph-SPhos,0
7488,74.0,88.0,0.0,88.0,s1,Ph-XPhos,0
7489,74.0,89.0,0.0,89.0,s10,PMe3 HBF4,0
7490,74.0,90.0,0.0,90.0,s5,P(o-Anis)3,0
7491,74.0,91.0,0.0,91.0,s11,P(p-F-Ph)3,1
7492,74.0,92.0,0.0,92.0,s22,P(p-F-Ph)3,1
7493,74.0,93.0,0.0,93.0,s29,P(p-F-Ph)3,0
7494,74.0,94.0,0.0,94.0,s23,PPh2Cy,0
7495,74.0,95.0,0.0,95.0,s8,PPhtBu2,0
7496,74.0,96.0,0.0,96.0,s23,PXy3,0
7497,74.0,97.0,0.0,97.0,s20,VPhos,0
7498,74.0,98.0,0.0,98.0,s14,P(p-F-Ph)3,1
7499,74.0,99.0,0.0,99.0,s8,P(p-F-Ph)3,1
7500,75.0,0.0,0.0,0.0,s32,A-paPhos,1
7501,75.0,1.0,0.0,1.0,s10,CX-FBu,0
7502,75.0,2.0,0.0,2.0,s17,CX-PCy,1
7503,75.0,3.0,0.0,3.0,s10,Cy-BippyPhos,1
7504,75.0,4.0,0.0,4.0,s6,Cy-JohnPhos,1
7505,75.0,5.0,0.0,5.0,s33,Cy-PhenCar-Phos,1
7506,75.0,6.0,0.0,6.0,s32,Cy-vBRIDP,0
7507,75.0,7.0,0.0,7.0,s4,Kwong,0
7508,75.0,8.0,0.0,8.0,s21,MeO-KITPHOS,1
7509,75.0,9.0,0.0,9.0,s23,MePhos,0
7510,75.0,10.0,0.0,10.0,s23,PCy3 HBF4,0
7511,75.0,11.0,0.0,11.0,s28,Ph-DavePhos,0
7512,75.0,12.0,0.0,12.0,s19,Ph-SPhos,1
7513,75.0,13.0,0.0,13.0,s7,Ph-XPhos,0
7514,75.0,14.0,0.0,14.0,s28,PMe3 HBF4,0
7515,75.0,15.0,0.0,15.0,s3,P(o-Anis)3,0
7516,75.0,16.0,0.0,16.0,s20,P(p-Anis)3,1
7517,75.0,17.0,0.0,17.0,s31,P(p-F-Ph)3,1
7518,75.0,18.0,0.0,18.0,s26,PPh2Cy,1
7519,75.0,19.0,0.0,19.0,s29,PPh3,0
7520,75.0,20.0,0.0,20.0,s19,PPhtBu2,0
7521,75.0,21.0,0.0,21.0,s1,PXy3,1
7522,75.0,22.0,0.0,22.0,s11,VPhos,0
7523,75.0,23.0,0.0,23.0,s16,A-paPhos,1
7524,75.0,24.0,0.0,24.0,s1,A-paPhos,1
7525,75.0,25.0,0.0,25.0,s2,A-paPhos,1
7526,75.0,26.0,0.0,26.0,s5,A-paPhos,1
7527,75.0,27.0,0.0,27.0,s30,A-paPhos,0
7528,75.0,28.0,0.0,28.0,s28,CX-PCy,0
7529,75.0,29.0,0.0,29.0,s2,Cy-BippyPhos,1
7530,75.0,30.0,0.0,30.0,s33,Cy-BippyPhos,0
7531,75.0,31.0,0.0,31.0,s15,Cy-JohnPhos,1
7532,75.0,32.0,0.0,32.0,s20,Cy-JohnPhos,1
7533,75.0,33.0,0.0,33.0,s5,Cy-JohnPhos,0
7534,75.0,34.0,0.0,34.0,s18,Cy-PhenCar-Phos,1
7535,75.0,35.0,0.0,35.0,s19,Cy-PhenCar-Phos,1
7536,75.0,36.0,0.0,36.0,s3,Cy-PhenCar-Phos,0
7537,75.0,37.0,0.0,37.0,s18,MeO-KITPHOS,1
7538,75.0,38.0,0.0,38.0,s33,MeO-KITPHOS,1
7539,75.0,39.0,0.0,39.0,s4,MeO-KITPHOS,0
7540,75.0,40.0,0.0,40.0,s31,Ph-SPhos,1
7541,75.0,41.0,0.0,41.0,s22,Ph-SPhos,1
7542,75.0,42.0,0.0,42.0,s14,Ph-SPhos,1
7543,75.0,43.0,0.0,43.0,s13,Ph-SPhos,0
7544,75.0,44.0,0.0,44.0,s7,P(p-Anis)3,1
7545,75.0,45.0,0.0,45.0,s30,P(p-Anis)3,0
7546,75.0,46.0,0.0,46.0,s26,P(p-F-Ph)3,0
7547,75.0,47.0,0.0,47.0,s8,PPh2Cy,1
7548,75.0,48.0,0.0,48.0,s2,PPh2Cy,0
7549,75.0,49.0,0.0,49.0,s31,PXy3,1
7550,75.0,50.0,0.0,50.0,s27,PXy3,0
7551,75.0,51.0,0.0,51.0,s10,A-paPhos,0
7552,75.0,52.0,0.0,52.0,s6,Ph-SPhos,0
7553,75.0,53.0,0.0,53.0,s14,Cy-JohnPhos,1
7554,75.0,54.0,0.0,54.0,s1,Cy-JohnPhos,1
7555,75.0,55.0,0.0,55.0,s22,Cy-JohnPhos,1
7556,75.0,56.0,0.0,56.0,s8,Cy-JohnPhos,1
7557,75.0,57.0,0.0,57.0,s25,Cy-JohnPhos,1
7558,75.0,58.0,0.0,58.0,s11,Cy-JohnPhos,1
7559,75.0,59.0,0.0,59.0,s29,Cy-JohnPhos,1
7560,75.0,60.0,0.0,60.0,s12,Cy-JohnPhos,1
7561,75.0,61.0,0.0,61.0,s31,Cy-JohnPhos,1
7562,75.0,62.0,0.0,62.0,s23,Cy-JohnPhos,0
7563,75.0,63.0,0.0,63.0,s33,Cy-JohnPhos,1
7564,75.0,64.0,0.0,64.0,s16,Cy-JohnPhos,0
7565,75.0,65.0,0.0,65.0,s11,Cy-PhenCar-Phos,1
7566,75.0,66.0,0.0,66.0,s12,Cy-PhenCar-Phos,1
7567,75.0,67.0,0.0,67.0,s10,Cy-PhenCar-Phos,1
7568,75.0,68.0,0.0,68.0,s24,Cy-PhenCar-Phos,1
7569,75.0,69.0,0.0,69.0,s6,Cy-PhenCar-Phos,0
7570,75.0,70.0,0.0,70.0,s20,MeO-KITPHOS,0
7571,75.0,71.0,0.0,71.0,s5,Cy-BippyPhos,0
7572,75.0,72.0,0.0,72.0,s31,P(p-Anis)3,1
7573,75.0,73.0,0.0,73.0,s11,P(p-Anis)3,1
7574,75.0,74.0,0.0,74.0,s33,P(p-Anis)3,1
7575,75.0,75.0,0.0,75.0,s17,P(p-Anis)3,1
7576,75.0,76.0,0.0,76.0,s1,P(p-Anis)3,1
7577,75.0,77.0,0.0,77.0,s12,P(p-Anis)3,0
7578,75.0,78.0,0.0,78.0,s25,PPh2Cy,1
7579,75.0,79.0,0.0,79.0,s29,PPh2Cy,0
7580,75.0,80.0,0.0,80.0,s26,PXy3,1
7581,75.0,81.0,0.0,81.0,s30,PXy3,0
7582,75.0,82.0,0.0,82.0,s14,Cy-PhenCar-Phos,1
7583,75.0,83.0,0.0,83.0,s5,Cy-PhenCar-Phos,0
7584,75.0,84.0,0.0,84.0,s22,P(p-Anis)3,1
7585,75.0,85.0,0.0,85.0,s6,P(p-Anis)3,1
7586,75.0,86.0,0.0,86.0,s18,P(p-Anis)3,1
7587,75.0,87.0,0.0,87.0,s19,P(p-Anis)3,1
7588,75.0,88.0,0.0,88.0,s29,P(p-Anis)3,0
7589,75.0,89.0,0.0,89.0,s3,Cy-JohnPhos,0
7590,75.0,90.0,0.0,90.0,s32,P(p-Anis)3,1
7591,75.0,91.0,0.0,91.0,s21,P(p-Anis)3,1
7592,75.0,92.0,0.0,92.0,s13,P(p-Anis)3,0
7593,75.0,93.0,0.0,93.0,s26,CX-PCy,0
7594,75.0,94.0,0.0,94.0,s20,P(p-F-Ph)3,0
7595,75.0,95.0,0.0,95.0,s3,A-paPhos,0
7596,75.0,96.0,0.0,96.0,s25,Ph-SPhos,0
7597,75.0,97.0,0.0,97.0,s8,Cy-PhenCar-Phos,1
7598,75.0,98.0,0.0,98.0,s13,Cy-PhenCar-Phos,0
7599,75.0,99.0,0.0,99.0,s13,Cy-JohnPhos,0
7600,76.0,0.0,0.0,0.0,s2,A-paPhos,1
7601,76.0,1.0,0.0,1.0,s28,CX-FBu,0
7602,76.0,2.0,0.0,2.0,s32,CX-PCy,1
7603,76.0,3.0,0.0,3.0,s11,Cy-BippyPhos,1
7604,76.0,4.0,0.0,4.0,s8,Cy-JohnPhos,1
7605,76.0,5.0,0.0,5.0,s20,Cy-PhenCar-Phos,1
7606,76.0,6.0,0.0,6.0,s26,Cy-vBRIDP,0
7607,76.0,7.0,0.0,7.0,s21,Kwong,0
7608,76.0,8.0,0.0,8.0,s18,MeO-KITPHOS,1
7609,76.0,9.0,0.0,9.0,s27,MePhos,0
7610,76.0,10.0,0.0,10.0,s20,PCy3 HBF4,0
7611,76.0,11.0,0.0,11.0,s21,Ph-DavePhos,1
7612,76.0,12.0,0.0,12.0,s31,Ph-SPhos,1
7613,76.0,13.0,0.0,13.0,s31,Ph-XPhos,1
7614,76.0,14.0,0.0,14.0,s3,PMe3 HBF4,0
7615,76.0,15.0,0.0,15.0,s7,P(o-Anis)3,0
7616,76.0,16.0,0.0,16.0,s14,P(p-Anis)3,1
7617,76.0,17.0,0.0,17.0,s24,P(p-F-Ph)3,1
7618,76.0,18.0,0.0,18.0,s27,PPh2Cy,0
7619,76.0,19.0,0.0,19.0,s30,PPh3,0
7620,76.0,20.0,0.0,20.0,s11,PPhtBu2,0
7621,76.0,21.0,0.0,21.0,s29,PXy3,0
7622,76.0,22.0,0.0,22.0,s8,VPhos,1
7623,76.0,23.0,0.0,23.0,s6,A-paPhos,1
7624,76.0,24.0,0.0,24.0,s22,A-paPhos,1
7625,76.0,25.0,0.0,25.0,s29,A-paPhos,0
7626,76.0,26.0,0.0,26.0,s29,CX-PCy,0
7627,76.0,27.0,0.0,27.0,s2,Cy-BippyPhos,1
7628,76.0,28.0,0.0,28.0,s8,Cy-BippyPhos,1
7629,76.0,29.0,0.0,29.0,s18,Cy-BippyPhos,1
7630,76.0,30.0,0.0,30.0,s29,Cy-BippyPhos,0
7631,76.0,31.0,0.0,31.0,s3,Cy-JohnPhos,0
7632,76.0,32.0,0.0,32.0,s26,Cy-PhenCar-Phos,0
7633,76.0,33.0,0.0,33.0,s21,MeO-KITPHOS,1
7634,76.0,34.0,0.0,34.0,s17,MeO-KITPHOS,1
7635,76.0,35.0,0.0,35.0,s15,MeO-KITPHOS,0
7636,76.0,36.0,0.0,36.0,s12,Ph-DavePhos,0
7637,76.0,37.0,0.0,37.0,s21,Ph-SPhos,0
7638,76.0,38.0,0.0,38.0,s20,Ph-XPhos,0
7639,76.0,39.0,0.0,39.0,s15,P(p-Anis)3,1
7640,76.0,40.0,0.0,40.0,s24,P(p-Anis)3,1
7641,76.0,41.0,0.0,41.0,s30,P(p-Anis)3,0
7642,76.0,42.0,0.0,42.0,s4,P(p-F-Ph)3,0
7643,76.0,43.0,0.0,43.0,s33,VPhos,1
7644,76.0,44.0,0.0,44.0,s25,VPhos,1
7645,76.0,45.0,0.0,45.0,s7,VPhos,0
7646,76.0,46.0,0.0,46.0,s10,Cy-BippyPhos,1
7647,76.0,47.0,0.0,47.0,s20,Cy-BippyPhos,0
7648,76.0,48.0,0.0,48.0,s18,A-paPhos,0
7649,76.0,49.0,0.0,49.0,s27,MeO-KITPHOS,0
7650,76.0,50.0,0.0,50.0,s27,P(p-Anis)3,0
7651,76.0,51.0,0.0,51.0,s26,VPhos,0
7652,76.0,52.0,0.0,52.0,s6,Cy-BippyPhos,0
7653,76.0,53.0,0.0,53.0,s30,CX-PCy,0
7654,76.0,54.0,0.0,54.0,s4,Cy-JohnPhos,0
7655,76.0,55.0,0.0,55.0,s33,Cy-PhenCar-Phos,1
